Performing comparison of pixels in images/star_mask.png in images/StarStrip.png at row: 0 and col: 0, with tolerance = 16.
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
0	39	(60,59,110)	(255,255,255)	40
0	40	(60,59,110)	(255,255,255)	41
0	41	(60,59,110)	(255,255,255)	42
0	42	(60,59,110)	(255,255,255)	43
0	43	(60,59,110)	(255,255,255)	44
0	44	(60,59,110)	(255,255,255)	45
0	45	(60,59,110)	(255,255,255)	46
0	46	(60,59,110)	(255,255,255)	47
0	47	(60,59,110)	(255,255,255)	48
0	48	(60,59,110)	(255,255,255)	49
0	49	(60,59,110)	(255,255,255)	50
0	50	(60,59,110)	(255,255,255)	51
0	51	(60,59,110)	(255,255,255)	52
0	52	(60,59,110)	(255,255,255)	53
0	53	(60,59,110)	(255,255,255)	54
0	54	(60,59,110)	(255,255,255)	55
0	55	(60,59,110)	(255,255,255)	56
0	56	(60,59,110)	(255,255,255)	57
0	57	(60,59,110)	(255,255,255)	58
0	58	(60,59,110)	(255,255,255)	59
0	59	(60,59,110)	(255,255,255)	60
0	60	(60,59,110)	(255,255,255)	61
0	61	(60,59,110)	(255,255,255)	62
0	62	(60,59,110)	(255,255,255)	63
Msk-row	Msk-col	Img-Pixel	Mask-pixel	NetMatches
1	0	(60,59,110)	(255,255,255)	64
1	1	(60,59,110)	(255,255,255)	65
1	2	(60,59,110)	(255,255,255)	66
1	3	(60,59,110)	(255,255,255)	67
1	4	(60,59,110)	(255,255,255)	68
1	5	(60,59,110)	(255,255,255)	69
1	6	(60,59,110)	(255,255,255)	70
1	7	(60,59,110)	(255,255,255)	71
1	8	(60,59,110)	(255,255,255)	72
1	9	(60,59,110)	(255,255,255)	73
1	10	(60,59,110)	(255,255,255)	74
1	11	(60,59,110)	(255,255,255)	75
1	12	(60,59,110)	(255,255,255)	76
1	13	(60,59,110)	(255,255,255)	77
1	14	(60,59,110)	(255,255,255)	78
1	15	(60,59,110)	(255,255,255)	79
1	16	(60,59,110)	(255,255,255)	80
1	17	(60,59,110)	(255,255,255)	81
1	18	(60,59,110)	(255,255,255)	82
1	19	(60,59,110)	(255,255,255)	83
1	20	(60,59,110)	(255,255,255)	84
1	21	(60,59,110)	(255,255,255)	85
1	22	(60,59,110)	(255,255,255)	86
1	23	(60,59,110)	(255,255,255)	87
1	24	(60,59,110)	(255,255,255)	88
1	25	(60,59,110)	(255,255,255)	89
1	26	(60,59,110)	(255,255,255)	90
1	27	(60,59,110)	(255,255,255)	91
1	28	(60,59,110)	(255,255,255)	92
1	29	(60,59,110)	(255,255,255)	93
1	30	(60,59,110)	(255,255,255)	94
1	31	(176,176,196)	(255,255,255)	95
1	32	(60,59,110)	(255,255,255)	96
1	33	(60,59,110)	(255,255,255)	97
1	34	(60,59,110)	(255,255,255)	98
1	35	(60,59,110)	(255,255,255)	99
1	36	(60,59,110)	(255,255,255)	100
1	37	(60,59,110)	(255,255,255)	101
1	38	(60,59,110)	(255,255,255)	102
1	39	(60,59,110)	(255,255,255)	103
1	40	(60,59,110)	(255,255,255)	104
1	41	(60,59,110)	(255,255,255)	105
1	42	(60,59,110)	(255,255,255)	106
1	43	(60,59,110)	(255,255,255)	107
1	44	(60,59,110)	(255,255,255)	108
1	45	(60,59,110)	(255,255,255)	109
1	46	(60,59,110)	(255,255,255)	110
1	47	(60,59,110)	(255,255,255)	111
1	48	(60,59,110)	(255,255,255)	112
1	49	(60,59,110)	(255,255,255)	113
1	50	(60,59,110)	(255,255,255)	114
1	51	(60,59,110)	(255,255,255)	115
1	52	(60,59,110)	(255,255,255)	116
1	53	(60,59,110)	(255,255,255)	117
1	54	(60,59,110)	(255,255,255)	118
1	55	(60,59,110)	(255,255,255)	119
1	56	(60,59,110)	(255,255,255)	120
1	57	(60,59,110)	(255,255,255)	121
1	58	(60,59,110)	(255,255,255)	122
1	59	(60,59,110)	(255,255,255)	123
1	60	(60,59,110)	(255,255,255)	124
1	61	(60,59,110)	(255,255,255)	125
1	62	(60,59,110)	(255,255,255)	126
Msk-row	Msk-col	Img-Pixel	Mask-pixel	NetMatches
2	0	(60,59,110)	(255,255,255)	127
2	1	(60,59,110)	(255,255,255)	128
2	2	(60,59,110)	(255,255,255)	129
2	3	(60,59,110)	(255,255,255)	130
2	4	(60,59,110)	(255,255,255)	131
2	5	(60,59,110)	(255,255,255)	132
2	6	(60,59,110)	(255,255,255)	133
2	7	(60,59,110)	(255,255,255)	134
2	8	(60,59,110)	(255,255,255)	135
2	9	(60,59,110)	(255,255,255)	136
2	10	(60,59,110)	(255,255,255)	137
2	11	(60,59,110)	(255,255,255)	138
2	12	(60,59,110)	(255,255,255)	139
2	13	(60,59,110)	(255,255,255)	140
2	14	(60,59,110)	(255,255,255)	141
2	15	(60,59,110)	(255,255,255)	142
2	16	(60,59,110)	(255,255,255)	143
2	17	(60,59,110)	(255,255,255)	144
2	18	(60,59,110)	(255,255,255)	145
2	19	(60,59,110)	(255,255,255)	146
2	20	(60,59,110)	(255,255,255)	147
2	21	(60,59,110)	(255,255,255)	148
2	22	(60,59,110)	(255,255,255)	149
2	23	(60,59,110)	(255,255,255)	150
2	24	(60,59,110)	(255,255,255)	151
2	25	(60,59,110)	(255,255,255)	152
2	26	(60,59,110)	(255,255,255)	153
2	27	(60,59,110)	(255,255,255)	154
2	28	(60,59,110)	(255,255,255)	155
2	29	(60,59,110)	(255,255,255)	156
2	30	(123,123,157)	(255,255,255)	157
2	31	(243,243,246)	(255,255,255)	156
2	32	(60,59,110)	(255,255,255)	157
2	33	(60,59,110)	(255,255,255)	158
2	34	(60,59,110)	(255,255,255)	159
2	35	(60,59,110)	(255,255,255)	160
2	36	(60,59,110)	(255,255,255)	161
2	37	(60,59,110)	(255,255,255)	162
2	38	(60,59,110)	(255,255,255)	163
2	39	(60,59,110)	(255,255,255)	164
2	40	(60,59,110)	(255,255,255)	165
2	41	(60,59,110)	(255,255,255)	166
2	42	(60,59,110)	(255,255,255)	167
2	43	(60,59,110)	(255,255,255)	168
2	44	(60,59,110)	(255,255,255)	169
2	45	(60,59,110)	(255,255,255)	170
2	46	(60,59,110)	(255,255,255)	171
2	47	(60,59,110)	(255,255,255)	172
2	48	(60,59,110)	(255,255,255)	173
2	49	(60,59,110)	(255,255,255)	174
2	50	(60,59,110)	(255,255,255)	175
2	51	(60,59,110)	(255,255,255)	176
2	52	(60,59,110)	(255,255,255)	177
2	53	(60,59,110)	(255,255,255)	178
2	54	(60,59,110)	(255,255,255)	179
2	55	(60,59,110)	(255,255,255)	180
2	56	(60,59,110)	(255,255,255)	181
2	57	(60,59,110)	(255,255,255)	182
2	58	(60,59,110)	(255,255,255)	183
2	59	(60,59,110)	(255,255,255)	184
2	60	(60,59,110)	(255,255,255)	185
2	61	(60,59,110)	(255,255,255)	186
2	62	(60,59,110)	(255,255,255)	187
Msk-row	Msk-col	Img-Pixel	Mask-pixel	NetMatches
3	0	(60,59,110)	(255,255,255)	188
3	1	(60,59,110)	(255,255,255)	189
3	2	(60,59,110)	(255,255,255)	190
3	3	(60,59,110)	(255,255,255)	191
3	4	(60,59,110)	(255,255,255)	192
3	5	(60,59,110)	(255,255,255)	193
3	6	(60,59,110)	(255,255,255)	194
3	7	(60,59,110)	(255,255,255)	195
3	8	(60,59,110)	(255,255,255)	196
3	9	(60,59,110)	(255,255,255)	197
3	10	(60,59,110)	(255,255,255)	198
3	11	(60,59,110)	(255,255,255)	199
3	12	(60,59,110)	(255,255,255)	200
3	13	(60,59,110)	(255,255,255)	201
3	14	(60,59,110)	(255,255,255)	202
3	15	(60,59,110)	(255,255,255)	203
3	16	(60,59,110)	(255,255,255)	204
3	17	(60,59,110)	(255,255,255)	205
3	18	(60,59,110)	(255,255,255)	206
3	19	(60,59,110)	(255,255,255)	207
3	20	(60,59,110)	(255,255,255)	208
3	21	(60,59,110)	(255,255,255)	209
3	22	(60,59,110)	(255,255,255)	210
3	23	(60,59,110)	(255,255,255)	211
3	24	(60,59,110)	(255,255,255)	212
3	25	(60,59,110)	(255,255,255)	213
3	26	(60,59,110)	(255,255,255)	214
3	27	(60,59,110)	(255,255,255)	215
3	28	(60,59,110)	(255,255,255)	216
3	29	(60,59,110)	(255,255,255)	217
3	30	(188,187,205)	(255,255,255)	218
3	31	(255,255,255)	(255,255,255)	217
3	32	(115,114,151)	(255,255,255)	218
3	33	(60,59,110)	(255,255,255)	219
3	34	(60,59,110)	(255,255,255)	220
3	35	(60,59,110)	(255,255,255)	221
3	36	(60,59,110)	(255,255,255)	222
3	37	(60,59,110)	(255,255,255)	223
3	38	(60,59,110)	(255,255,255)	224
3	39	(60,59,110)	(255,255,255)	225
3	40	(60,59,110)	(255,255,255)	226
3	41	(60,59,110)	(255,255,255)	227
3	42	(60,59,110)	(255,255,255)	228
3	43	(60,59,110)	(255,255,255)	229
3	44	(60,59,110)	(255,255,255)	230
3	45	(60,59,110)	(255,255,255)	231
3	46	(60,59,110)	(255,255,255)	232
3	47	(60,59,110)	(255,255,255)	233
3	48	(60,59,110)	(255,255,255)	234
3	49	(60,59,110)	(255,255,255)	235
3	50	(60,59,110)	(255,255,255)	236
3	51	(60,59,110)	(255,255,255)	237
3	52	(60,59,110)	(255,255,255)	238
3	53	(60,59,110)	(255,255,255)	239
3	54	(60,59,110)	(255,255,255)	240
3	55	(60,59,110)	(255,255,255)	241
3	56	(60,59,110)	(255,255,255)	242
3	57	(60,59,110)	(255,255,255)	243
3	58	(60,59,110)	(255,255,255)	244
3	59	(60,59,110)	(255,255,255)	245
3	60	(60,59,110)	(255,255,255)	246
3	61	(60,59,110)	(255,255,255)	247
3	62	(60,59,110)	(255,255,255)	248
Msk-row	Msk-col	Img-Pixel	Mask-pixel	NetMatches
4	0	(60,59,110)	(255,255,255)	249
4	1	(60,59,110)	(255,255,255)	250
4	2	(60,59,110)	(255,255,255)	251
4	3	(60,59,110)	(255,255,255)	252
4	4	(60,59,110)	(255,255,255)	253
4	5	(60,59,110)	(255,255,255)	254
4	6	(60,59,110)	(255,255,255)	255
4	7	(60,59,110)	(255,255,255)	256
4	8	(60,59,110)	(255,255,255)	257
4	9	(60,59,110)	(255,255,255)	258
4	10	(60,59,110)	(255,255,255)	259
4	11	(60,59,110)	(255,255,255)	260
4	12	(60,59,110)	(255,255,255)	261
4	13	(60,59,110)	(255,255,255)	262
4	14	(60,59,110)	(255,255,255)	263
4	15	(60,59,110)	(255,255,255)	264
4	16	(60,59,110)	(255,255,255)	265
4	17	(60,59,110)	(255,255,255)	266
4	18	(60,59,110)	(255,255,255)	267
4	19	(60,59,110)	(255,255,255)	268
4	20	(60,59,110)	(255,255,255)	269
4	21	(60,59,110)	(255,255,255)	270
4	22	(60,59,110)	(255,255,255)	271
4	23	(60,59,110)	(255,255,255)	272
4	24	(60,59,110)	(255,255,255)	273
4	25	(60,59,110)	(255,255,255)	274
4	26	(60,59,110)	(255,255,255)	275
4	27	(60,59,110)	(255,255,255)	276
4	28	(60,59,110)	(255,255,255)	277
4	29	(60,59,110)	(255,255,255)	278
4	30	(245,245,248)	(255,255,255)	277
4	31	(255,255,255)	(0,0,0)	278
4	32	(179,179,199)	(0,0,0)	277
4	33	(60,59,110)	(255,255,255)	278
4	34	(60,59,110)	(255,255,255)	279
4	35	(60,59,110)	(255,255,255)	280
4	36	(60,59,110)	(255,255,255)	281
4	37	(60,59,110)	(255,255,255)	282
4	38	(60,59,110)	(255,255,255)	283
4	39	(60,59,110)	(255,255,255)	284
4	40	(60,59,110)	(255,255,255)	285
4	41	(60,59,110)	(255,255,255)	286
4	42	(60,59,110)	(255,255,255)	287
4	43	(60,59,110)	(255,255,255)	288
4	44	(60,59,110)	(255,255,255)	289
4	45	(60,59,110)	(255,255,255)	290
4	46	(60,59,110)	(255,255,255)	291
4	47	(60,59,110)	(255,255,255)	292
4	48	(60,59,110)	(255,255,255)	293
4	49	(60,59,110)	(255,255,255)	294
4	50	(60,59,110)	(255,255,255)	295
4	51	(60,59,110)	(255,255,255)	296
4	52	(60,59,110)	(255,255,255)	297
4	53	(60,59,110)	(255,255,255)	298
4	54	(60,59,110)	(255,255,255)	299
4	55	(60,59,110)	(255,255,255)	300
4	56	(60,59,110)	(255,255,255)	301
4	57	(60,59,110)	(255,255,255)	302
4	58	(60,59,110)	(255,255,255)	303
4	59	(60,59,110)	(255,255,255)	304
4	60	(60,59,110)	(255,255,255)	305
4	61	(60,59,110)	(255,255,255)	306
4	62	(60,59,110)	(255,255,255)	307
Msk-row	Msk-col	Img-Pixel	Mask-pixel	NetMatches
5	0	(60,59,110)	(255,255,255)	308
5	1	(60,59,110)	(255,255,255)	309
5	2	(60,59,110)	(255,255,255)	310
5	3	(60,59,110)	(255,255,255)	311
5	4	(60,59,110)	(255,255,255)	312
5	5	(60,59,110)	(255,255,255)	313
5	6	(60,59,110)	(255,255,255)	314
5	7	(60,59,110)	(255,255,255)	315
5	8	(60,59,110)	(255,255,255)	316
5	9	(60,59,110)	(255,255,255)	317
5	10	(60,59,110)	(255,255,255)	318
5	11	(60,59,110)	(255,255,255)	319
5	12	(60,59,110)	(255,255,255)	320
5	13	(60,59,110)	(255,255,255)	321
5	14	(60,59,110)	(255,255,255)	322
5	15	(60,59,110)	(255,255,255)	323
5	16	(60,59,110)	(255,255,255)	324
5	17	(60,59,110)	(255,255,255)	325
5	18	(60,59,110)	(255,255,255)	326
5	19	(60,59,110)	(255,255,255)	327
5	20	(60,59,110)	(255,255,255)	328
5	21	(60,59,110)	(255,255,255)	329
5	22	(60,59,110)	(255,255,255)	330
5	23	(60,59,110)	(255,255,255)	331
5	24	(60,59,110)	(255,255,255)	332
5	25	(60,59,110)	(255,255,255)	333
5	26	(60,59,110)	(255,255,255)	334
5	27	(60,59,110)	(255,255,255)	335
5	28	(60,59,110)	(255,255,255)	336
5	29	(120,119,154)	(255,255,255)	337
5	30	(255,255,255)	(255,255,255)	336
5	31	(255,255,255)	(0,0,0)	337
5	32	(240,240,244)	(0,0,0)	338
5	33	(60,59,110)	(255,255,255)	339
5	34	(60,59,110)	(255,255,255)	340
5	35	(60,59,110)	(255,255,255)	341
5	36	(60,59,110)	(255,255,255)	342
5	37	(60,59,110)	(255,255,255)	343
5	38	(60,59,110)	(255,255,255)	344
5	39	(60,59,110)	(255,255,255)	345
5	40	(60,59,110)	(255,255,255)	346
5	41	(60,59,110)	(255,255,255)	347
5	42	(60,59,110)	(255,255,255)	348
5	43	(60,59,110)	(255,255,255)	349
5	44	(60,59,110)	(255,255,255)	350
5	45	(60,59,110)	(255,255,255)	351
5	46	(60,59,110)	(255,255,255)	352
5	47	(60,59,110)	(255,255,255)	353
5	48	(60,59,110)	(255,255,255)	354
5	49	(60,59,110)	(255,255,255)	355
5	50	(60,59,110)	(255,255,255)	356
5	51	(60,59,110)	(255,255,255)	357
5	52	(60,59,110)	(255,255,255)	358
5	53	(60,59,110)	(255,255,255)	359
5	54	(60,59,110)	(255,255,255)	360
5	55	(60,59,110)	(255,255,255)	361
5	56	(60,59,110)	(255,255,255)	362
5	57	(60,59,110)	(255,255,255)	363
5	58	(60,59,110)	(255,255,255)	364
5	59	(60,59,110)	(255,255,255)	365
5	60	(60,59,110)	(255,255,255)	366
5	61	(60,59,110)	(255,255,255)	367
5	62	(60,59,110)	(255,255,255)	368
Msk-row	Msk-col	Img-Pixel	Mask-pixel	NetMatches
6	0	(60,59,110)	(255,255,255)	369
6	1	(60,59,110)	(255,255,255)	370
6	2	(60,59,110)	(255,255,255)	371
6	3	(60,59,110)	(255,255,255)	372
6	4	(60,59,110)	(255,255,255)	373
6	5	(60,59,110)	(255,255,255)	374
6	6	(60,59,110)	(255,255,255)	375
6	7	(60,59,110)	(255,255,255)	376
6	8	(60,59,110)	(255,255,255)	377
6	9	(60,59,110)	(255,255,255)	378
6	10	(60,59,110)	(255,255,255)	379
6	11	(60,59,110)	(255,255,255)	380
6	12	(60,59,110)	(255,255,255)	381
6	13	(60,59,110)	(255,255,255)	382
6	14	(60,59,110)	(255,255,255)	383
6	15	(60,59,110)	(255,255,255)	384
6	16	(60,59,110)	(255,255,255)	385
6	17	(60,59,110)	(255,255,255)	386
6	18	(60,59,110)	(255,255,255)	387
6	19	(60,59,110)	(255,255,255)	388
6	20	(60,59,110)	(255,255,255)	389
6	21	(60,59,110)	(255,255,255)	390
6	22	(60,59,110)	(255,255,255)	391
6	23	(60,59,110)	(255,255,255)	392
6	24	(60,59,110)	(255,255,255)	393
6	25	(60,59,110)	(255,255,255)	394
6	26	(60,59,110)	(255,255,255)	395
6	27	(60,59,110)	(255,255,255)	396
6	28	(60,59,110)	(255,255,255)	397
6	29	(182,182,201)	(255,255,255)	398
6	30	(255,255,255)	(255,255,255)	397
6	31	(255,255,255)	(0,0,0)	398
6	32	(255,255,255)	(0,0,0)	399
6	33	(111,110,148)	(255,255,255)	400
6	34	(60,59,110)	(255,255,255)	401
6	35	(60,59,110)	(255,255,255)	402
6	36	(60,59,110)	(255,255,255)	403
6	37	(60,59,110)	(255,255,255)	404
6	38	(60,59,110)	(255,255,255)	405
6	39	(60,59,110)	(255,255,255)	406
6	40	(60,59,110)	(255,255,255)	407
6	41	(60,59,110)	(255,255,255)	408
6	42	(60,59,110)	(255,255,255)	409
6	43	(60,59,110)	(255,255,255)	410
6	44	(60,59,110)	(255,255,255)	411
6	45	(60,59,110)	(255,255,255)	412
6	46	(60,59,110)	(255,255,255)	413
6	47	(60,59,110)	(255,255,255)	414
6	48	(60,59,110)	(255,255,255)	415
6	49	(60,59,110)	(255,255,255)	416
6	50	(60,59,110)	(255,255,255)	417
6	51	(60,59,110)	(255,255,255)	418
6	52	(60,59,110)	(255,255,255)	419
6	53	(60,59,110)	(255,255,255)	420
6	54	(60,59,110)	(255,255,255)	421
6	55	(60,59,110)	(255,255,255)	422
6	56	(60,59,110)	(255,255,255)	423
6	57	(60,59,110)	(255,255,255)	424
6	58	(60,59,110)	(255,255,255)	425
6	59	(60,59,110)	(255,255,255)	426
6	60	(60,59,110)	(255,255,255)	427
6	61	(60,59,110)	(255,255,255)	428
6	62	(60,59,110)	(255,255,255)	429
Msk-row	Msk-col	Img-Pixel	Mask-pixel	NetMatches
7	0	(60,59,110)	(255,255,255)	430
7	1	(60,59,110)	(255,255,255)	431
7	2	(60,59,110)	(255,255,255)	432
7	3	(60,59,110)	(255,255,255)	433
7	4	(60,59,110)	(255,255,255)	434
7	5	(60,59,110)	(255,255,255)	435
7	6	(60,59,110)	(255,255,255)	436
7	7	(60,59,110)	(255,255,255)	437
7	8	(60,59,110)	(255,255,255)	438
7	9	(60,59,110)	(255,255,255)	439
7	10	(60,59,110)	(255,255,255)	440
7	11	(60,59,110)	(255,255,255)	441
7	12	(60,59,110)	(255,255,255)	442
7	13	(60,59,110)	(255,255,255)	443
7	14	(60,59,110)	(255,255,255)	444
7	15	(60,59,110)	(255,255,255)	445
7	16	(60,59,110)	(255,255,255)	446
7	17	(60,59,110)	(255,255,255)	447
7	18	(60,59,110)	(255,255,255)	448
7	19	(60,59,110)	(255,255,255)	449
7	20	(60,59,110)	(255,255,255)	450
7	21	(60,59,110)	(255,255,255)	451
7	22	(60,59,110)	(255,255,255)	452
7	23	(60,59,110)	(255,255,255)	453
7	24	(60,59,110)	(255,255,255)	454
7	25	(60,59,110)	(255,255,255)	455
7	26	(60,59,110)	(255,255,255)	456
7	27	(60,59,110)	(255,255,255)	457
7	28	(60,59,110)	(255,255,255)	458
7	29	(242,242,245)	(255,255,255)	457
7	30	(255,255,255)	(0,0,0)	458
7	31	(255,255,255)	(0,0,0)	459
7	32	(255,255,255)	(0,0,0)	460
7	33	(174,174,195)	(0,0,0)	459
7	34	(60,59,110)	(255,255,255)	460
7	35	(60,59,110)	(255,255,255)	461
7	36	(60,59,110)	(255,255,255)	462
7	37	(60,59,110)	(255,255,255)	463
7	38	(60,59,110)	(255,255,255)	464
7	39	(60,59,110)	(255,255,255)	465
7	40	(60,59,110)	(255,255,255)	466
7	41	(60,59,110)	(255,255,255)	467
7	42	(60,59,110)	(255,255,255)	468
7	43	(60,59,110)	(255,255,255)	469
7	44	(60,59,110)	(255,255,255)	470
7	45	(60,59,110)	(255,255,255)	471
7	46	(60,59,110)	(255,255,255)	472
7	47	(60,59,110)	(255,255,255)	473
7	48	(60,59,110)	(255,255,255)	474
7	49	(60,59,110)	(255,255,255)	475
7	50	(60,59,110)	(255,255,255)	476
7	51	(60,59,110)	(255,255,255)	477
7	52	(60,59,110)	(255,255,255)	478
7	53	(60,59,110)	(255,255,255)	479
7	54	(60,59,110)	(255,255,255)	480
7	55	(60,59,110)	(255,255,255)	481
7	56	(60,59,110)	(255,255,255)	482
7	57	(60,59,110)	(255,255,255)	483
7	58	(60,59,110)	(255,255,255)	484
7	59	(60,59,110)	(255,255,255)	485
7	60	(60,59,110)	(255,255,255)	486
7	61	(60,59,110)	(255,255,255)	487
7	62	(60,59,110)	(255,255,255)	488
Msk-row	Msk-col	Img-Pixel	Mask-pixel	NetMatches
8	0	(60,59,110)	(255,255,255)	489
8	1	(60,59,110)	(255,255,255)	490
8	2	(60,59,110)	(255,255,255)	491
8	3	(60,59,110)	(255,255,255)	492
8	4	(60,59,110)	(255,255,255)	493
8	5	(60,59,110)	(255,255,255)	494
8	6	(60,59,110)	(255,255,255)	495
8	7	(60,59,110)	(255,255,255)	496
8	8	(60,59,110)	(255,255,255)	497
8	9	(60,59,110)	(255,255,255)	498
8	10	(60,59,110)	(255,255,255)	499
8	11	(60,59,110)	(255,255,255)	500
8	12	(60,59,110)	(255,255,255)	501
8	13	(60,59,110)	(255,255,255)	502
8	14	(60,59,110)	(255,255,255)	503
8	15	(60,59,110)	(255,255,255)	504
8	16	(60,59,110)	(255,255,255)	505
8	17	(60,59,110)	(255,255,255)	506
8	18	(60,59,110)	(255,255,255)	507
8	19	(60,59,110)	(255,255,255)	508
8	20	(60,59,110)	(255,255,255)	509
8	21	(60,59,110)	(255,255,255)	510
8	22	(60,59,110)	(255,255,255)	511
8	23	(60,59,110)	(255,255,255)	512
8	24	(60,59,110)	(255,255,255)	513
8	25	(60,59,110)	(255,255,255)	514
8	26	(60,59,110)	(255,255,255)	515
8	27	(60,59,110)	(255,255,255)	516
8	28	(114,114,150)	(255,255,255)	517
8	29	(255,255,255)	(255,255,255)	516
8	30	(255,255,255)	(0,0,0)	517
8	31	(255,255,255)	(0,0,0)	518
8	32	(255,255,255)	(0,0,0)	519
8	33	(236,236,241)	(0,0,0)	518
8	34	(60,59,110)	(255,255,255)	519
8	35	(60,59,110)	(255,255,255)	520
8	36	(60,59,110)	(255,255,255)	521
8	37	(60,59,110)	(255,255,255)	522
8	38	(60,59,110)	(255,255,255)	523
8	39	(60,59,110)	(255,255,255)	524
8	40	(60,59,110)	(255,255,255)	525
8	41	(60,59,110)	(255,255,255)	526
8	42	(60,59,110)	(255,255,255)	527
8	43	(60,59,110)	(255,255,255)	528
8	44	(60,59,110)	(255,255,255)	529
8	45	(60,59,110)	(255,255,255)	530
8	46	(60,59,110)	(255,255,255)	531
8	47	(60,59,110)	(255,255,255)	532
8	48	(60,59,110)	(255,255,255)	533
8	49	(60,59,110)	(255,255,255)	534
8	50	(60,59,110)	(255,255,255)	535
8	51	(60,59,110)	(255,255,255)	536
8	52	(60,59,110)	(255,255,255)	537
8	53	(60,59,110)	(255,255,255)	538
8	54	(60,59,110)	(255,255,255)	539
8	55	(60,59,110)	(255,255,255)	540
8	56	(60,59,110)	(255,255,255)	541
8	57	(60,59,110)	(255,255,255)	542
8	58	(60,59,110)	(255,255,255)	543
8	59	(60,59,110)	(255,255,255)	544
8	60	(60,59,110)	(255,255,255)	545
8	61	(60,59,110)	(255,255,255)	546
8	62	(60,59,110)	(255,255,255)	547
Msk-row	Msk-col	Img-Pixel	Mask-pixel	NetMatches
9	0	(60,59,110)	(255,255,255)	548
9	1	(60,59,110)	(255,255,255)	549
9	2	(60,59,110)	(255,255,255)	550
9	3	(60,59,110)	(255,255,255)	551
9	4	(60,59,110)	(255,255,255)	552
9	5	(60,59,110)	(255,255,255)	553
9	6	(60,59,110)	(255,255,255)	554
9	7	(60,59,110)	(255,255,255)	555
9	8	(60,59,110)	(255,255,255)	556
9	9	(60,59,110)	(255,255,255)	557
9	10	(60,59,110)	(255,255,255)	558
9	11	(60,59,110)	(255,255,255)	559
9	12	(60,59,110)	(255,255,255)	560
9	13	(60,59,110)	(255,255,255)	561
9	14	(60,59,110)	(255,255,255)	562
9	15	(60,59,110)	(255,255,255)	563
9	16	(60,59,110)	(255,255,255)	564
9	17	(60,59,110)	(255,255,255)	565
9	18	(60,59,110)	(255,255,255)	566
9	19	(60,59,110)	(255,255,255)	567
9	20	(60,59,110)	(255,255,255)	568
9	21	(60,59,110)	(255,255,255)	569
9	22	(60,59,110)	(255,255,255)	570
9	23	(60,59,110)	(255,255,255)	571
9	24	(60,59,110)	(255,255,255)	572
9	25	(60,59,110)	(255,255,255)	573
9	26	(60,59,110)	(255,255,255)	574
9	27	(60,59,110)	(255,255,255)	575
9	28	(177,177,197)	(255,255,255)	576
9	29	(255,255,255)	(255,255,255)	575
9	30	(255,255,255)	(0,0,0)	576
9	31	(255,255,255)	(0,0,0)	577
9	32	(255,255,255)	(0,0,0)	578
9	33	(255,255,255)	(0,0,0)	579
9	34	(106,105,144)	(255,255,255)	580
9	35	(60,59,110)	(255,255,255)	581
9	36	(60,59,110)	(255,255,255)	582
9	37	(60,59,110)	(255,255,255)	583
9	38	(60,59,110)	(255,255,255)	584
9	39	(60,59,110)	(255,255,255)	585
9	40	(60,59,110)	(255,255,255)	586
9	41	(60,59,110)	(255,255,255)	587
9	42	(60,59,110)	(255,255,255)	588
9	43	(60,59,110)	(255,255,255)	589
9	44	(60,59,110)	(255,255,255)	590
9	45	(60,59,110)	(255,255,255)	591
